"transactionId","user","datetime","operation","quantity","unitPrice"
44921,"user_85",1596403277487,"OPERATION_5",4,34.04
44922,"user_63",1596403278056,"OPERATION_9",9,57.04
44923,"user_84",1596403281035,"OPERATION_6",9,8.81
44924,"user_66",1596403285540,"OPERATION_2",1,64.64
44925,"user_9",1596403288568,"OPERATION_3",5,23.67
44926,"user_14",1596403290291,"OPERATION_4",9,14.22
44927,"user_28",1596403297426,"OPERATION_4",10,62.08
44928,"user_93",1596403299525,"OPERATION_2",1,79.82
44929,"user_35",1596403301503,"OPERATION_7",6,46.52
44930,"user_14",1596403301867,"OPERATION_8",3,86.24
44931,"user_31",1596403301869,"OPERATION_7",1,6.67
44932,"user_88",1596403303914,"OPERATION_8",1,71.39
44933,"user_50",1596403304248,"OPERATION_7",8,19.58
44934,"user_3",1596403307364,"OPERATION_0",3,43.79
44935,"user_88",1596403310619,"OPERATION_9",9,32.5
44936,"user_68",1596403311162,"OPERATION_0",5,5.35
44937,"user_83",1596403316955,"OPERATION_0",9,91.65
44938,"user_35",1596403318608,"OPERATION_2",3,5.8
44939,"user_36",1596403319996,"OPERATION_8",7,75.04
44940,"user_72",1596403322110,"OPERATION_1",5,91.06
44941,"user_13",1596403323758,"OPERATION_0",7,46.87
44942,"user_35",1596403326527,"OPERATION_6",3,44.59
44943,"user_32",1596403327065,"OPERATION_5",7,95.35
44944,"user_90",1596403329341,"OPERATION_6",7,49.15
44945,"user_8",1596403333760,"OPERATION_3",2,17.71
44946,"user_70",1596403340074,"OPERATION_3",1,74.34
44947,"user_80",1596403341665,"OPERATION_4",2,47.58
44948,"user_6",1596403343585,"OPERATION_2",3,44.69
44949,"user_34",1596403347736,"OPERATION_2",10,27.89
44950,"user_80",1596403348363,"OPERATION_0",5,90.86
44951,"user_79",1596403351169,"OPERATION_7",1,30.46
44952,"user_89",1596403351445,"OPERATION_5",1,12
44953,"user_76",1596403353024,"OPERATION_4",6,55.76
44954,"user_72",1596403354580,"OPERATION_4",6,38.18
44955,"user_12",1596403358926,"OPERATION_4",4,13.32
44956,"user_16",1596403361652,"OPERATION_6",10,86.03
44957,"user_21",1596403362195,"OPERATION_5",7,12.83
44958,"user_62",1596403363908,"OPERATION_1",2,22.35
44959,"user_84",1596403364626,"OPERATION_3",4,63.33
44960,"user_37",1596403368056,"OPERATION_8",7,24.41
44961,"user_27",1596403382896,"OPERATION_1",10,86.51
44962,"user_20",1596403383536,"OPERATION_6",4,40.26
44963,"user_6",1596403390896,"OPERATION_6",3,99.25
44964,"user_17",1596403393970,"OPERATION_7",4,63.74
44965,"user_58",1596403394867,"OPERATION_3",9,68.74
44966,"user_84",1596403399657,"OPERATION_9",8,48.95
44967,"user_35",1596403400090,"OPERATION_1",4,18.79
44968,"user_42",1596403406017,"OPERATION_5",10,69.73
44969,"user_1",1596403410885,"OPERATION_0",2,38.14
44970,"user_98",1596403413951,"OPERATION_2",10,64.79
44971,"user_71",1596403416901,"OPERATION_8",10,24.67
44972,"user_72",1596403422073,"OPERATION_2",3,93.41
44973,"user_79",1596403422593,"OPERATION_1",7,0.14
44974,"user_13",1596403422899,"OPERATION_5",7,89.31
44975,"user_33",1596403429671,"OPERATION_4",3,86.03
44976,"user_81",1596403433584,"OPERATION_8",6,3.26
44977,"user_5",1596403437573,"OPERATION_3",5,95.89
44978,"user_85",1596403453861,"OPERATION_8",5,44.38
44979,"user_93",1596403454555,"OPERATION_6",1,92.96
44980,"user_82",1596403454644,"OPERATION_6",5,0.66
44981,"user_3",1596403455213,"OPERATION_2",7,78.92
44982,"user_53",1596403456105,"OPERATION_0",2,30.98
44983,"user_81",1596403456243,"OPERATION_8",9,39.79
44984,"user_89",1596403457307,"OPERATION_7",9,44.69
44985,"user_26",1596403460768,"OPERATION_7",6,2.09
44986,"user_3",1596403462964,"OPERATION_8",4,31.02
44987,"user_62",1596403463618,"OPERATION_8",2,59.4
44988,"user_38",1596403466249,"OPERATION_2",8,14.42
44989,"user_75",1596403472622,"OPERATION_2",1,16.25
44990,"user_66",1596403481646,"OPERATION_1",1,99.34
44991,"user_79",1596403485937,"OPERATION_9",9,82.61
44992,"user_92",1596403486984,"OPERATION_8",2,24.33
44993,"user_10",1596403486994,"OPERATION_0",2,35.03
44994,"user_71",1596403489631,"OPERATION_4",1,21.91
44995,"user_57",1596403489868,"OPERATION_5",7,47.98
44996,"user_62",1596403493492,"OPERATION_0",2,44
44997,"user_35",1596403495752,"OPERATION_2",7,96.9
44998,"user_45",1596403497652,"OPERATION_3",1,65.48
44999,"user_10",1596403498508,"OPERATION_4",2,62.2
45000,"user_44",1596403505250,"OPERATION_4",5,89.84
45001,"user_39",1596403509156,"OPERATION_7",2,4.45
45002,"user_5",1596403510033,"OPERATION_3",4,69.02
45003,"user_60",1596403516422,"OPERATION_1",3,49.47
45004,"user_79",1596403517075,"OPERATION_8",5,37.88
45005,"user_25",1596403518930,"OPERATION_2",5,80.44
45006,"user_99",1596403520960,"OPERATION_7",7,18.56
45007,"user_77",1596403521092,"OPERATION_8",2,72.87
45008,"user_78",1596403527313,"OPERATION_9",9,2.03
45009,"user_21",1596403531496,"OPERATION_8",9,14.08
45010,"user_41",1596403544651,"OPERATION_0",9,26.99
45011,"user_10",1596403547116,"OPERATION_1",5,62.28
45012,"user_66",1596403547625,"OPERATION_2",10,93.4
45013,"user_23",1596403548036,"OPERATION_2",4,73.68
45014,"user_75",1596403551386,"OPERATION_3",9,43.91
45015,"user_81",1596403553034,"OPERATION_1",6,65.29
45016,"user_10",1596403553487,"OPERATION_4",2,81.63
45017,"user_58",1596403554308,"OPERATION_0",6,0.22
45018,"user_26",1596403564169,"OPERATION_0",7,6.15
45019,"user_51",1596403567278,"OPERATION_8",4,15.31
45020,"user_80",1596403571805,"OPERATION_6",7,58.33
45021,"user_58",1596403578675,"OPERATION_2",2,30.14
45022,"user_31",1596403584592,"OPERATION_2",6,17.37
45023,"user_36",1596403585712,"OPERATION_8",9,22.93
45024,"user_79",1596403585906,"OPERATION_1",9,2.27
45025,"user_66",1596403591915,"OPERATION_1",1,47.77
45026,"user_33",1596403597931,"OPERATION_4",8,62.54
45027,"user_28",1596403597980,"OPERATION_8",8,99.58
45028,"user_79",1596403601819,"OPERATION_4",8,51.2
45029,"user_70",1596403609770,"OPERATION_9",3,97.89
45030,"user_60",1596403611242,"OPERATION_7",2,58.46
45031,"user_4",1596403613522,"OPERATION_6",4,57.65
45032,"user_98",1596403613965,"OPERATION_2",1,23.18
45034,"user_38",1596403626336,"OPERATION_7",3,70.44
45035,"user_41",1596403626997,"OPERATION_0",5,81.99
45033,"user_94",1596403635977,"OPERATION_6",7,89.71
45036,"user_25",1596403636643,"OPERATION_9",3,93.72
45037,"user_45",1596403640838,"OPERATION_1",5,12.45
45038,"user_1",1596403641247,"OPERATION_6",9,78.1
45039,"user_3",1596403642855,"OPERATION_6",3,61.71
45040,"user_44",1596403649142,"OPERATION_6",9,45.96
45041,"user_11",1596403649290,"OPERATION_9",8,90.65
45042,"user_57",1596403649794,"OPERATION_2",6,45.61
45043,"user_86",1596403655180,"OPERATION_8",3,8.43
45044,"user_83",1596403657080,"OPERATION_3",10,23.1
45045,"user_94",1596403659609,"OPERATION_6",2,73.28
45046,"user_12",1596403667669,"OPERATION_1",5,91.97
45047,"user_61",1596403670207,"OPERATION_0",2,33.17
45048,"user_26",1596403677345,"OPERATION_2",3,65.35
45049,"user_40",1596403679219,"OPERATION_3",2,93.35
45050,"user_91",1596403679724,"OPERATION_5",8,79.17
45051,"user_75",1596403682555,"OPERATION_3",7,66.44
45052,"user_64",1596403687937,"OPERATION_6",1,47.59
45053,"user_65",1596403693971,"OPERATION_7",3,6.7
45054,"user_63",1596403697118,"OPERATION_5",2,30.62
45055,"user_64",1596403698836,"OPERATION_6",4,47.9
45056,"user_90",1596403701476,"OPERATION_9",6,68.45
45057,"user_37",1596403701975,"OPERATION_8",3,84.92
45058,"user_45",1596403702702,"OPERATION_9",10,34.39
45059,"user_15",1596403704004,"OPERATION_0",10,73.48
45060,"user_82",1596403707479,"OPERATION_3",3,80.38
45061,"user_68",1596403708741,"OPERATION_6",4,99.92
45062,"user_92",1596403713499,"OPERATION_4",6,20.78
45063,"user_34",1596403715011,"OPERATION_2",9,75.82
45064,"user_39",1596403719630,"OPERATION_3",9,8.43
45065,"user_44",1596403720095,"OPERATION_7",4,4.49
45066,"user_66",1596403720883,"OPERATION_2",6,88.52
45067,"user_14",1596403725299,"OPERATION_0",6,22.53
45068,"user_98",1596403730330,"OPERATION_4",4,61.78
45069,"user_34",1596403730413,"OPERATION_7",5,95.04
45070,"user_24",1596403735722,"OPERATION_2",3,18.68
45071,"user_46",1596403739230,"OPERATION_0",8,77.87
45072,"user_70",1596403745024,"OPERATION_4",2,33.59
45073,"user_0",1596403745675,"OPERATION_8",10,68.33
45074,"user_22",1596403750631,"OPERATION_3",7,44.26
45075,"user_93",1596403751224,"OPERATION_9",4,33.97
45076,"user_31",1596403753899,"OPERATION_7",9,74.31
45077,"user_90",1596403756695,"OPERATION_8",2,62.09
45078,"user_89",1596403758572,"OPERATION_0",1,51.27
45079,"user_66",1596403762403,"OPERATION_6",1,69.95
45080,"user_68",1596403771452,"OPERATION_3",6,21.83
45081,"user_92",1596403785024,"OPERATION_0",5,24.79
45082,"user_14",1596403797066,"OPERATION_8",7,67.87
45083,"user_48",1596403797439,"OPERATION_1",10,63.18
45084,"user_86",1596403798353,"OPERATION_1",6,35.6
45085,"user_91",1596403800473,"OPERATION_8",9,57.09
45086,"user_20",1596403807530,"OPERATION_3",6,0.74
45087,"user_49",1596403808362,"OPERATION_7",2,23.67
45088,"user_72",1596403814000,"OPERATION_3",3,88.67
45089,"user_74",1596403816868,"OPERATION_6",8,38.9
45090,"user_2",1596403818658,"OPERATION_6",10,59.37
45091,"user_73",1596403829111,"OPERATION_2",4,23.76
45092,"user_40",1596403835849,"OPERATION_0",4,60.99
45093,"user_83",1596403837855,"OPERATION_1",1,99.91
45094,"user_40",1596403840905,"OPERATION_2",8,19.13
45095,"user_23",1596403841260,"OPERATION_0",7,90.61
45096,"user_16",1596403845824,"OPERATION_7",7,92.47
45097,"user_21",1596403846408,"OPERATION_8",10,3.65
45098,"user_35",1596403847870,"OPERATION_1",6,51.29
45099,"user_29",1596403848106,"OPERATION_7",2,95.91
45100,"user_64",1596403853333,"OPERATION_6",3,49.19
45101,"user_81",1596403856892,"OPERATION_9",1,61.3
45102,"user_43",1596403860215,"OPERATION_3",2,93.45
45103,"user_52",1596403866898,"OPERATION_6",6,32.58
45104,"user_47",1596403867542,"OPERATION_8",7,17.37
45105,"user_82",1596403870432,"OPERATION_4",1,5.99
45106,"user_37",1596403872261,"OPERATION_3",7,51.83
45107,"user_91",1596403877516,"OPERATION_7",2,41.98
45108,"user_94",1596403878636,"OPERATION_6",4,24.03
45109,"user_50",1596403888025,"OPERATION_7",10,84.8
45110,"user_19",1596403889394,"OPERATION_5",2,78.45
45111,"user_61",1596403899616,"OPERATION_4",9,86.56
45112,"user_2",1596403904911,"OPERATION_1",8,41.88
45113,"user_75",1596403910995,"OPERATION_7",9,74.54
45114,"user_51",1596403912316,"OPERATION_1",2,75.71
45115,"user_13",1596403919995,"OPERATION_4",8,20.89
45116,"user_3",1596403923374,"OPERATION_2",3,18.56
45117,"user_98",1596403926749,"OPERATION_8",9,91.68
45118,"user_80",1596403929189,"OPERATION_5",1,90.04
45119,"user_83",1596403929203,"OPERATION_0",10,46.83
45120,"user_11",1596403929982,"OPERATION_6",4,48.06
45121,"user_69",1596403930040,"OPERATION_0",5,4.85
45122,"user_65",1596403934636,"OPERATION_4",2,57.33
45123,"user_4",1596403937381,"OPERATION_0",7,63.08
45124,"user_11",1596403938525,"OPERATION_3",5,52.49
45125,"user_13",1596403941696,"OPERATION_7",10,70.08
45126,"user_5",1596403942834,"OPERATION_8",6,21.72
45127,"user_48",1596403944612,"OPERATION_5",5,66.75
45128,"user_20",1596403945173,"OPERATION_9",8,88.97
45129,"user_13",1596403946332,"OPERATION_3",5,60.55
45130,"user_56",1596403946806,"OPERATION_8",7,27.13
45131,"user_28",1596403946918,"OPERATION_7",9,1.54
45132,"user_7",1596403953006,"OPERATION_6",10,80.31
45133,"user_58",1596403955099,"OPERATION_2",8,57.83
45134,"user_18",1596403955584,"OPERATION_5",3,3.23
45135,"user_17",1596403958407,"OPERATION_1",3,14.9
45136,"user_21",1596403961555,"OPERATION_1",9,76.72
45137,"user_77",1596403963519,"OPERATION_9",4,23.14
45138,"user_68",1596403965197,"OPERATION_8",8,20.12
45139,"user_19",1596403971953,"OPERATION_1",6,75.34
45140,"user_15",1596403974751,"OPERATION_7",9,30.03
45141,"user_44",1596403977130,"OPERATION_1",1,55.26
45142,"user_90",1596403977677,"OPERATION_9",10,82.59
45143,"user_57",1596403983849,"OPERATION_6",1,31.64
45144,"user_47",1596403990555,"OPERATION_2",9,89.58
45145,"user_43",1596403992734,"OPERATION_2",2,94.07
45146,"user_71",1596403995929,"OPERATION_8",7,50.54
45147,"user_28",1596403998720,"OPERATION_3",10,81.11
45148,"user_38",1596403999066,"OPERATION_4",8,83.73
45149,"user_21",1596404002120,"OPERATION_7",4,29.22
45150,"user_8",1596404012365,"OPERATION_0",5,26.9
45151,"user_83",1596404018339,"OPERATION_4",4,83.97
45152,"user_30",1596404022317,"OPERATION_9",3,81.95
45153,"user_6",1596404022562,"OPERATION_6",4,29.7
45154,"user_34",1596404022927,"OPERATION_1",10,71.26
45155,"user_46",1596404023187,"OPERATION_9",5,2.62
45156,"user_83",1596404039027,"OPERATION_2",6,20.39
45157,"user_41",1596404040229,"OPERATION_9",7,82.13
45158,"user_62",1596404040656,"OPERATION_2",8,71.51
45159,"user_21",1596404050022,"OPERATION_9",7,51.25
45160,"user_76",1596404057008,"OPERATION_8",4,52.71
45161,"user_82",1596404058293,"OPERATION_3",6,88.86
45162,"user_36",1596404059476,"OPERATION_3",4,69.46
45163,"user_13",1596404061172,"OPERATION_5",1,3.39
45164,"user_71",1596404061468,"OPERATION_8",10,78.96
45165,"user_72",1596404064323,"OPERATION_9",9,81.75
45166,"user_8",1596404064532,"OPERATION_3",6,77.75
45167,"user_69",1596404064775,"OPERATION_4",3,20.72
45168,"user_19",1596404065420,"OPERATION_7",10,31.89
45169,"user_85",1596404065934,"OPERATION_9",4,17.15
45170,"user_59",1596404072604,"OPERATION_1",6,93.21
45171,"user_99",1596404074517,"OPERATION_0",10,35.41
45172,"user_88",1596404084664,"OPERATION_2",4,31.39
45173,"user_4",1596404084978,"OPERATION_2",5,4.73
45174,"user_79",1596404085929,"OPERATION_5",2,39.67
45175,"user_20",1596404087328,"OPERATION_9",2,68.03
45176,"user_87",1596404089733,"OPERATION_2",8,94.77
45177,"user_97",1596404103076,"OPERATION_1",8,77.93
45178,"user_0",1596404104587,"OPERATION_1",7,57.73
45179,"user_88",1596404107828,"OPERATION_1",4,21.56
45180,"user_4",1596404108366,"OPERATION_0",10,55.04
45181,"user_99",1596404109451,"OPERATION_9",4,94.22
45182,"user_37",1596404115937,"OPERATION_7",8,97.8
45183,"user_32",1596404124135,"OPERATION_8",8,20.08
45184,"user_19",1596404126672,"OPERATION_8",8,14.62
45185,"user_94",1596404129344,"OPERATION_6",7,63.61
45186,"user_27",1596404136546,"OPERATION_8",1,43.32
45187,"user_4",1596404137465,"OPERATION_5",3,69.35
45188,"user_9",1596404143335,"OPERATION_3",7,99.93
45189,"user_65",1596404144695,"OPERATION_3",1,24.22
45190,"user_39",1596404145087,"OPERATION_7",2,5.55
45191,"user_96",1596404149490,"OPERATION_1",10,31.99
45192,"user_62",1596404152295,"OPERATION_7",9,64.32
45193,"user_23",1596404154707,"OPERATION_7",8,20.29
45194,"user_85",1596404160781,"OPERATION_8",5,48.98
45195,"user_49",1596404160796,"OPERATION_8",6,97.71
45196,"user_66",1596404165480,"OPERATION_0",5,71.2
45197,"user_40",1596404165884,"OPERATION_3",2,44.26
45198,"user_97",1596404168471,"OPERATION_2",3,73.31
45199,"user_51",1596404176868,"OPERATION_0",10,72.86
45200,"user_72",1596404180978,"OPERATION_7",5,11.02
45201,"user_72",1596404186901,"OPERATION_1",7,98.51
45202,"user_13",1596404188073,"OPERATION_0",1,13.52
45203,"user_47",1596404192683,"OPERATION_8",7,64.02
45204,"user_37",1596404193189,"OPERATION_7",4,48.86
45205,"user_85",1596404193518,"OPERATION_7",7,67.35
45206,"user_94",1596404193684,"OPERATION_9",1,52.7
45207,"user_5",1596404202275,"OPERATION_0",5,10.35
45208,"user_47",1596404206804,"OPERATION_4",1,76.95
45209,"user_75",1596404209414,"OPERATION_2",9,26.36
45210,"user_7",1596404209999,"OPERATION_9",2,30.3
45211,"user_51",1596404210072,"OPERATION_6",10,24.21
45212,"user_14",1596404211310,"OPERATION_5",10,77.25
45213,"user_11",1596404219729,"OPERATION_6",9,89.14
45214,"user_16",1596404221635,"OPERATION_9",1,98.85
45215,"user_49",1596404227616,"OPERATION_9",8,12.65
45216,"user_84",1596404227776,"OPERATION_1",1,58.7
45217,"user_28",1596404228241,"OPERATION_4",10,81.78
45218,"user_77",1596404232486,"OPERATION_2",4,59.28
45219,"user_6",1596404234557,"OPERATION_4",1,32.77
45220,"user_30",1596404238339,"OPERATION_7",6,27.43
45221,"user_11",1596404242427,"OPERATION_2",3,57.3
45222,"user_28",1596404243508,"OPERATION_7",5,29.48
45223,"user_16",1596404244376,"OPERATION_3",9,61.94
45224,"user_34",1596404247411,"OPERATION_7",3,10.54
45225,"user_31",1596404248521,"OPERATION_6",6,71.82
45226,"user_80",1596404250423,"OPERATION_6",9,21.4
45227,"user_29",1596404255127,"OPERATION_4",1,25.99
45228,"user_75",1596404255756,"OPERATION_0",1,99.17
45229,"user_20",1596404264337,"OPERATION_7",2,51.15
45230,"user_73",1596404266718,"OPERATION_9",7,58.22
45231,"user_21",1596404268800,"OPERATION_7",10,20.72
45232,"user_76",1596404275030,"OPERATION_1",1,98.5
45233,"user_13",1596404276148,"OPERATION_3",6,54.47
45234,"user_97",1596404277575,"OPERATION_4",5,21.09
45235,"user_58",1596404279950,"OPERATION_1",7,8.7
45236,"user_24",1596404282811,"OPERATION_7",10,31.76
45237,"user_0",1596404296634,"OPERATION_6",5,85.33
45238,"user_3",1596404307170,"OPERATION_8",4,24.69
45239,"user_48",1596404307508,"OPERATION_7",9,34.1
45240,"user_60",1596404311226,"OPERATION_6",5,72.84
45241,"user_2",1596404319829,"OPERATION_9",4,61.9
45242,"user_88",1596404322312,"OPERATION_0",4,95.58
45243,"user_29",1596404324987,"OPERATION_8",7,47.58
45244,"user_58",1596404332547,"OPERATION_3",4,73.41
45245,"user_49",1596404340658,"OPERATION_1",6,60.58
45246,"user_81",1596404341630,"OPERATION_3",9,35.1
45247,"user_58",1596404341692,"OPERATION_8",2,91.07
45248,"user_32",1596404341911,"OPERATION_4",3,94.57
45249,"user_55",1596404342705,"OPERATION_7",1,66.42
45250,"user_69",1596404345009,"OPERATION_9",8,1.95
45251,"user_8",1596404348009,"OPERATION_6",1,54.41
45252,"user_62",1596404349584,"OPERATION_7",4,11.41
45253,"user_27",1596404350760,"OPERATION_2",3,98.35
45254,"user_16",1596404357928,"OPERATION_0",7,37.04
45255,"user_70",1596404363409,"OPERATION_6",10,18.26
45256,"user_38",1596404363637,"OPERATION_3",8,78.65
45257,"user_30",1596404366088,"OPERATION_3",10,63.7
45258,"user_30",1596404368659,"OPERATION_4",2,70.83
45259,"user_4",1596404369187,"OPERATION_6",6,56.45
45260,"user_56",1596404374730,"OPERATION_0",6,21.8
45261,"user_89",1596404377506,"OPERATION_1",5,65.63
45262,"user_95",1596404394001,"OPERATION_5",7,64.59
45263,"user_92",1596404395577,"OPERATION_1",5,33.45
45264,"user_9",1596404395730,"OPERATION_3",3,76.69
45265,"user_28",1596404397129,"OPERATION_2",8,68.78
45266,"user_56",1596404400077,"OPERATION_0",2,79.84
45267,"user_71",1596404409703,"OPERATION_0",9,95.81
45268,"user_24",1596404413419,"OPERATION_9",1,4.12
45269,"user_64",1596404417058,"OPERATION_3",4,76.19
45270,"user_12",1596404419030,"OPERATION_9",1,14.96
45271,"user_66",1596404419559,"OPERATION_7",4,29.31
45272,"user_53",1596404420787,"OPERATION_2",5,91.25
45273,"user_59",1596404421068,"OPERATION_8",1,2.07
45274,"user_69",1596404423462,"OPERATION_0",9,53.79
45275,"user_19",1596404423931,"OPERATION_8",6,68.03
45276,"user_6",1596404427680,"OPERATION_0",1,12.6
45277,"user_7",1596404433648,"OPERATION_8",3,17.11
45278,"user_42",1596404435761,"OPERATION_0",8,31.39
45279,"user_25",1596404437514,"OPERATION_6",1,82.4
45280,"user_98",1596404441065,"OPERATION_9",8,89.54
45281,"user_64",1596404442273,"OPERATION_2",5,57.88
45282,"user_66",1596404443304,"OPERATION_6",3,2.83
45283,"user_40",1596404455388,"OPERATION_8",2,9.95
45284,"user_39",1596404461965,"OPERATION_5",6,86.92
45285,"user_67",1596404462272,"OPERATION_8",3,22.42
45286,"user_17",1596404464338,"OPERATION_2",1,58.06
45287,"user_53",1596404466283,"OPERATION_9",2,13.23
45288,"user_40",1596404466618,"OPERATION_6",2,27.87
45289,"user_37",1596404467688,"OPERATION_2",1,17.91
45290,"user_63",1596404468086,"OPERATION_0",9,13.85
45291,"user_55",1596404468359,"OPERATION_1",10,2.72
45292,"user_95",1596404476210,"OPERATION_3",9,64.28
45293,"user_54",1596404481374,"OPERATION_1",6,57.24
45294,"user_94",1596404482265,"OPERATION_5",9,65.44
45295,"user_78",1596404487655,"OPERATION_1",1,17.33
45296,"user_99",1596404494562,"OPERATION_3",4,43.91
45297,"user_47",1596404499559,"OPERATION_8",3,19.93
45298,"user_48",1596404500352,"OPERATION_3",7,98.42
45299,"user_1",1596404502715,"OPERATION_3",4,10.61
45300,"user_60",1596404504344,"OPERATION_6",10,14.82
45301,"user_86",1596404510408,"OPERATION_3",2,39.63
45302,"user_16",1596404518025,"OPERATION_3",4,69.28
45303,"user_15",1596404518846,"OPERATION_8",10,72.39
45304,"user_35",1596404525741,"OPERATION_6",10,38.54
45305,"user_0",1596404530722,"OPERATION_0",7,53.48
45308,"user_7",1596404530778,"OPERATION_5",7,51.24
45307,"user_34",1596404533810,"OPERATION_6",3,39.81
45306,"user_72",1596404535207,"OPERATION_4",3,88.25
45309,"user_56",1596404538528,"OPERATION_9",3,3.52
45310,"user_24",1596404538575,"OPERATION_5",8,96.6
45311,"user_43",1596404541728,"OPERATION_4",6,53.87
45312,"user_68",1596404546569,"OPERATION_7",1,95.99
45313,"user_6",1596404553806,"OPERATION_8",9,57.44
45314,"user_39",1596404556632,"OPERATION_6",1,73.21
45315,"user_21",1596404569015,"OPERATION_4",4,90.53
45316,"user_95",1596404572860,"OPERATION_6",10,73.81
45317,"user_26",1596404576744,"OPERATION_4",9,23.37
45318,"user_94",1596404577640,"OPERATION_9",7,40.06
45319,"user_67",1596404577671,"OPERATION_4",5,18
45320,"user_41",1596404579302,"OPERATION_1",4,85.93
45321,"user_41",1596404583613,"OPERATION_3",9,9.51
45322,"user_12",1596404584779,"OPERATION_8",6,93.88
45323,"user_24",1596404587128,"OPERATION_3",4,52.91
45324,"user_0",1596404589112,"OPERATION_1",10,35.35
45325,"user_40",1596404591380,"OPERATION_8",10,16.31
45326,"user_48",1596404595058,"OPERATION_2",6,5.08
45327,"user_86",1596404603021,"OPERATION_0",8,84.45
45328,"user_14",1596404618985,"OPERATION_4",5,24.02
45329,"user_70",1596404619605,"OPERATION_1",4,49.53
45330,"user_64",1596404622492,"OPERATION_5",3,5.12
45331,"user_49",1596404623474,"OPERATION_5",8,2.31
45332,"user_10",1596404624405,"OPERATION_2",1,46.59
45333,"user_36",1596404634480,"OPERATION_6",10,28.78
45334,"user_8",1596404637948,"OPERATION_3",5,15.51
45335,"user_18",1596404638387,"OPERATION_4",5,43.59
45336,"user_53",1596404640871,"OPERATION_6",8,24.24
45337,"user_77",1596404641891,"OPERATION_1",4,96.91
45338,"user_15",1596404642692,"OPERATION_3",2,84.17
45339,"user_91",1596404642891,"OPERATION_0",5,58.15
45340,"user_25",1596404645245,"OPERATION_2",3,28.52
45341,"user_69",1596404649706,"OPERATION_5",8,48.72
45342,"user_57",1596404652187,"OPERATION_5",4,75.23
45343,"user_82",1596404662099,"OPERATION_5",3,7.92
45344,"user_71",1596404665860,"OPERATION_3",5,10.74
45345,"user_48",1596404669054,"OPERATION_4",4,9.02
45346,"user_38",1596404672028,"OPERATION_3",10,25.22
45347,"user_37",1596404673129,"OPERATION_2",7,73.19
45348,"user_56",1596404673224,"OPERATION_1",3,1.68
45349,"user_69",1596404674391,"OPERATION_5",2,43.98
45350,"user_75",1596404677101,"OPERATION_7",1,29.79
45351,"user_62",1596404677731,"OPERATION_0",10,39.32
45352,"user_21",1596404681093,"OPERATION_1",3,21.21
45353,"user_71",1596404681357,"OPERATION_9",5,79.13
45354,"user_55",1596404681464,"OPERATION_5",3,37.49
45355,"user_57",1596404683125,"OPERATION_0",3,45.02
45356,"user_19",1596404683470,"OPERATION_2",10,23.88
45357,"user_59",1596404684138,"OPERATION_8",6,48.26
45358,"user_51",1596404696766,"OPERATION_0",5,41.88
45359,"user_26",1596404703301,"OPERATION_4",7,83.47
45360,"user_65",1596404705984,"OPERATION_8",8,73.64
45361,"user_33",1596404708454,"OPERATION_4",8,8.33
45362,"user_45",1596404710150,"OPERATION_3",2,5.64
45363,"user_1",1596404713860,"OPERATION_6",2,98.17
45364,"user_83",1596404716118,"OPERATION_1",1,42.72
45365,"user_94",1596404717695,"OPERATION_1",5,58.79
45367,"user_5",1596404722817,"OPERATION_1",4,87.29
45366,"user_28",1596404725730,"OPERATION_9",9,72.3
45368,"user_53",1596404728821,"OPERATION_7",4,35.76
45369,"user_1",1596404730638,"OPERATION_2",3,44.43
45370,"user_14",1596404733320,"OPERATION_2",10,16.53
45371,"user_65",1596404733437,"OPERATION_8",3,36.61
45372,"user_65",1596404733983,"OPERATION_8",5,61.35
45373,"user_55",1596404734516,"OPERATION_2",3,28.76
45374,"user_96",1596404735311,"OPERATION_5",7,37.09
45375,"user_30",1596404748340,"OPERATION_4",6,55.98
45376,"user_46",1596404753991,"OPERATION_8",5,30.07
45377,"user_46",1596404754854,"OPERATION_7",1,5.25
45378,"user_69",1596404757406,"OPERATION_4",7,73.91
45379,"user_32",1596404766229,"OPERATION_2",3,5.93
45380,"user_36",1596404769249,"OPERATION_6",5,95.54
45381,"user_63",1596404772424,"OPERATION_1",3,5.73
45382,"user_78",1596404774873,"OPERATION_3",2,83.68
45383,"user_69",1596404777136,"OPERATION_0",6,57.37
45384,"user_60",1596404779300,"OPERATION_5",3,64.53
45385,"user_68",1596404779334,"OPERATION_8",5,4.94
45386,"user_22",1596404779835,"OPERATION_2",7,39.7
45388,"user_81",1596404780497,"OPERATION_0",3,38.58
45387,"user_49",1596404792472,"OPERATION_5",10,3.34
45389,"user_60",1596404796299,"OPERATION_1",2,1.94
45390,"user_33",1596404796530,"OPERATION_3",2,99.36
45391,"user_51",1596404800060,"OPERATION_1",9,80.63
45392,"user_41",1596404803806,"OPERATION_0",5,56.84
45393,"user_58",1596404804323,"OPERATION_4",10,31.1
45394,"user_32",1596404809534,"OPERATION_2",8,19.49
45395,"user_85",1596404810270,"OPERATION_7",9,61.12
45396,"user_19",1596404814179,"OPERATION_0",3,82.32
45397,"user_37",1596404815070,"OPERATION_8",6,16.75
45398,"user_29",1596404815814,"OPERATION_5",6,1.31
45399,"user_51",1596404819406,"OPERATION_1",3,70.18
45400,"user_18",1596404820863,"OPERATION_9",8,65.36
45401,"user_7",1596404821228,"OPERATION_8",8,32.98
45402,"user_75",1596404829256,"OPERATION_3",8,23.55
