"transactionId","user","datetime","operation","quantity","unitPrice"
22308,"user_4",1596318408050,"OPERATION_5",2,93.54
22309,"user_44",1596318409407,"OPERATION_4",7,76.59
22310,"user_50",1596318416678,"OPERATION_9",9,81.04
22311,"user_55",1596318418823,"OPERATION_2",4,24.28
22312,"user_36",1596318420163,"OPERATION_8",4,19.61
22313,"user_78",1596318424222,"OPERATION_8",3,92.49
22314,"user_77",1596318424272,"OPERATION_4",2,9.23
22315,"user_67",1596318427336,"OPERATION_4",6,91.34
22316,"user_82",1596318427975,"OPERATION_7",4,45.17
22317,"user_89",1596318430400,"OPERATION_1",3,15.13
22318,"user_30",1596318431880,"OPERATION_0",10,71.29
22319,"user_12",1596318440459,"OPERATION_9",3,0.64
22320,"user_46",1596318448730,"OPERATION_8",6,99.38
22321,"user_2",1596318453522,"OPERATION_0",9,47.61
22322,"user_5",1596318465304,"OPERATION_6",8,60.48
22323,"user_73",1596318479336,"OPERATION_5",9,70.76
22324,"user_12",1596318482495,"OPERATION_3",6,23.27
22325,"user_70",1596318484841,"OPERATION_9",3,0.36
22326,"user_64",1596318488982,"OPERATION_7",9,29.25
22327,"user_63",1596318492117,"OPERATION_1",8,52.13
22328,"user_26",1596318493477,"OPERATION_2",10,77.43
22329,"user_32",1596318495008,"OPERATION_5",2,44.87
22330,"user_89",1596318505656,"OPERATION_7",1,54.18
22331,"user_9",1596318505915,"OPERATION_5",6,67.13
22332,"user_46",1596318510417,"OPERATION_3",1,22.35
22333,"user_81",1596318510451,"OPERATION_3",8,10.85
22334,"user_76",1596318512639,"OPERATION_2",5,0.55
22335,"user_79",1596318513974,"OPERATION_1",1,85.06
22336,"user_84",1596318514285,"OPERATION_5",6,83.88
22337,"user_3",1596318521989,"OPERATION_4",4,49.67
22338,"user_91",1596318522163,"OPERATION_5",9,8.71
22339,"user_66",1596318524950,"OPERATION_8",8,65.94
22340,"user_68",1596318528771,"OPERATION_4",8,65.38
22341,"user_60",1596318534706,"OPERATION_7",8,42.7
22342,"user_81",1596318535761,"OPERATION_8",8,82.25
22343,"user_55",1596318537414,"OPERATION_1",8,90.02
22344,"user_26",1596318538562,"OPERATION_8",7,75.21
22345,"user_88",1596318548253,"OPERATION_5",3,23.19
22346,"user_67",1596318566319,"OPERATION_4",6,97.44
22347,"user_94",1596318566586,"OPERATION_9",3,39.41
22348,"user_27",1596318573058,"OPERATION_2",9,77.75
22349,"user_65",1596318575563,"OPERATION_8",8,72.49
22350,"user_54",1596318578915,"OPERATION_2",6,64.63
22351,"user_76",1596318583268,"OPERATION_0",5,91.81
22352,"user_21",1596318584720,"OPERATION_7",8,71.65
22353,"user_19",1596318586219,"OPERATION_4",5,1.8
22354,"user_36",1596318589612,"OPERATION_0",2,57.29
22355,"user_47",1596318591899,"OPERATION_3",7,76.54
22356,"user_22",1596318597415,"OPERATION_6",6,11.95
22357,"user_25",1596318602005,"OPERATION_5",4,69.13
22358,"user_92",1596318605500,"OPERATION_0",8,86.68
22359,"user_96",1596318606052,"OPERATION_6",7,57.24
22360,"user_38",1596318606321,"OPERATION_9",10,68.21
22361,"user_16",1596318611006,"OPERATION_8",2,70.17
22363,"user_72",1596318612163,"OPERATION_2",7,44.76
22362,"user_24",1596318616557,"OPERATION_8",5,7.18
22364,"user_5",1596318625484,"OPERATION_4",3,34.78
22365,"user_13",1596318631547,"OPERATION_2",3,98.44
22366,"user_8",1596318638096,"OPERATION_9",10,25.19
22368,"user_46",1596318638979,"OPERATION_3",3,40.04
22367,"user_24",1596318641692,"OPERATION_8",1,4
22369,"user_19",1596318641745,"OPERATION_8",8,71.1
22370,"user_9",1596318647163,"OPERATION_8",3,94.9
22372,"user_20",1596318648859,"OPERATION_4",1,88.89
22371,"user_32",1596318652239,"OPERATION_8",5,51.51
22373,"user_22",1596318656408,"OPERATION_4",8,60.7
22374,"user_63",1596318658547,"OPERATION_0",2,39.5
22375,"user_91",1596318659756,"OPERATION_6",10,60.55
22376,"user_83",1596318663524,"OPERATION_2",5,62.88
22377,"user_69",1596318670345,"OPERATION_8",6,75.98
22378,"user_83",1596318674605,"OPERATION_0",2,9.69
22379,"user_17",1596318676051,"OPERATION_5",5,63.65
22380,"user_93",1596318681639,"OPERATION_5",5,94.3
22381,"user_90",1596318685841,"OPERATION_1",2,94.4
22382,"user_75",1596318687555,"OPERATION_1",1,51.33
22383,"user_63",1596318693376,"OPERATION_6",1,71.29
22384,"user_45",1596318696438,"OPERATION_9",10,41.52
22385,"user_17",1596318703925,"OPERATION_0",7,4.5
22386,"user_84",1596318705113,"OPERATION_0",7,62.32
22387,"user_53",1596318706409,"OPERATION_5",1,23
22388,"user_34",1596318713617,"OPERATION_8",10,67.36
22389,"user_89",1596318721612,"OPERATION_3",1,38.31
22390,"user_67",1596318726469,"OPERATION_8",7,80.71
22391,"user_34",1596318727419,"OPERATION_1",10,6.63
22392,"user_1",1596318728877,"OPERATION_0",3,0.7
22393,"user_70",1596318735546,"OPERATION_5",8,28.85
22394,"user_91",1596318736639,"OPERATION_2",5,38.46
22395,"user_58",1596318748795,"OPERATION_2",7,41.7
22396,"user_69",1596318750495,"OPERATION_9",4,43.93
22397,"user_30",1596318756107,"OPERATION_5",5,92.52
22398,"user_92",1596318762749,"OPERATION_3",4,85.65
22399,"user_64",1596318765103,"OPERATION_9",9,62.17
22400,"user_20",1596318772277,"OPERATION_3",3,92.57
22401,"user_25",1596318773954,"OPERATION_7",4,17.94
22402,"user_11",1596318782185,"OPERATION_3",4,16.95
22403,"user_6",1596318783927,"OPERATION_8",7,40.44
22404,"user_6",1596318792901,"OPERATION_1",9,53.79
22405,"user_91",1596318793720,"OPERATION_5",7,68.34
22406,"user_5",1596318795918,"OPERATION_4",7,23.86
22407,"user_63",1596318798810,"OPERATION_1",3,89.91
22408,"user_93",1596318801041,"OPERATION_2",1,35.29
22409,"user_10",1596318816460,"OPERATION_0",3,3.81
22410,"user_76",1596318819271,"OPERATION_7",10,70.76
22411,"user_14",1596318820425,"OPERATION_0",10,40.14
22412,"user_85",1596318833007,"OPERATION_7",6,93.69
22413,"user_12",1596318848175,"OPERATION_0",7,8.59
22414,"user_3",1596318854760,"OPERATION_5",1,91.55
22415,"user_54",1596318866094,"OPERATION_5",7,49.97
22416,"user_74",1596318867434,"OPERATION_3",2,66.97
22417,"user_48",1596318874240,"OPERATION_1",10,1.49
22418,"user_1",1596318878249,"OPERATION_6",2,94.52
22420,"user_29",1596318879440,"OPERATION_4",10,44.21
22419,"user_14",1596318891873,"OPERATION_3",2,55.82
22421,"user_65",1596318895809,"OPERATION_0",4,61.43
22422,"user_16",1596318896042,"OPERATION_2",8,64.46
22424,"user_66",1596318901729,"OPERATION_2",10,83.41
22423,"user_4",1596318910507,"OPERATION_3",9,39.71
22425,"user_90",1596318910980,"OPERATION_7",7,35.68
22426,"user_0",1596318915478,"OPERATION_4",5,29.77
22427,"user_21",1596318919281,"OPERATION_3",3,24.23
22428,"user_57",1596318927206,"OPERATION_8",3,72.43
22429,"user_42",1596318927314,"OPERATION_3",6,61.64
22430,"user_57",1596318934561,"OPERATION_0",5,24.67
22432,"user_52",1596318935805,"OPERATION_9",10,59.33
22431,"user_59",1596318936406,"OPERATION_1",5,31.45
22433,"user_70",1596318938416,"OPERATION_8",2,32.82
22434,"user_9",1596318945293,"OPERATION_5",2,54.86
22435,"user_12",1596318946941,"OPERATION_6",7,65.4
22436,"user_68",1596318949437,"OPERATION_8",2,15.56
22437,"user_52",1596318949443,"OPERATION_9",3,20.27
22438,"user_50",1596318950281,"OPERATION_8",1,51.24
22440,"user_55",1596318956314,"OPERATION_0",1,2.49
22439,"user_38",1596318958725,"OPERATION_5",10,15.79
22441,"user_98",1596318958773,"OPERATION_0",1,62.43
22442,"user_20",1596318964185,"OPERATION_0",4,22.5
22443,"user_35",1596318964800,"OPERATION_5",3,32.74
22444,"user_93",1596318969764,"OPERATION_3",4,18.82
22445,"user_16",1596318972182,"OPERATION_4",5,83.49
22446,"user_75",1596318972527,"OPERATION_5",6,50.36
22447,"user_0",1596318979209,"OPERATION_3",1,60.63
22448,"user_54",1596318981079,"OPERATION_5",4,85.21
22449,"user_74",1596318981447,"OPERATION_1",1,45.62
22450,"user_8",1596318982418,"OPERATION_2",3,18.92
22451,"user_71",1596318988627,"OPERATION_2",10,42.04
22452,"user_34",1596318993087,"OPERATION_2",4,23.14
22453,"user_8",1596319001654,"OPERATION_5",8,17.03
22454,"user_49",1596319002310,"OPERATION_2",6,86.64
22455,"user_55",1596319012180,"OPERATION_5",8,32.62
22456,"user_94",1596319012474,"OPERATION_7",4,11.44
22457,"user_95",1596319015464,"OPERATION_4",10,29.4
22458,"user_13",1596319016188,"OPERATION_1",1,20.07
22459,"user_15",1596319021692,"OPERATION_8",3,55.82
22460,"user_98",1596319024967,"OPERATION_9",1,38.43
22461,"user_31",1596319027154,"OPERATION_8",2,92.26
22462,"user_36",1596319028985,"OPERATION_8",5,25.67
22463,"user_60",1596319033808,"OPERATION_2",8,4.17
22464,"user_30",1596319042642,"OPERATION_1",1,61.66
22465,"user_15",1596319049710,"OPERATION_9",3,79.82
22466,"user_2",1596319054188,"OPERATION_6",1,4.44
22468,"user_66",1596319056216,"OPERATION_4",10,81.14
22467,"user_21",1596319060844,"OPERATION_5",3,29.96
22469,"user_41",1596319061159,"OPERATION_0",5,90.58
22470,"user_65",1596319064132,"OPERATION_0",9,58.53
22471,"user_11",1596319070972,"OPERATION_9",2,36.76
22472,"user_8",1596319073580,"OPERATION_0",3,7.12
22473,"user_17",1596319074729,"OPERATION_4",8,43.02
22474,"user_18",1596319081738,"OPERATION_9",8,49.01
22475,"user_85",1596319088619,"OPERATION_2",8,35.28
22477,"user_17",1596319090190,"OPERATION_2",1,27.28
22476,"user_36",1596319090904,"OPERATION_5",7,40.73
22478,"user_36",1596319091104,"OPERATION_7",1,69.12
22479,"user_91",1596319095822,"OPERATION_3",7,79.81
22480,"user_37",1596319104479,"OPERATION_6",2,60.89
22481,"user_65",1596319107270,"OPERATION_0",6,13.87
22482,"user_31",1596319110860,"OPERATION_5",6,1.42
22483,"user_62",1596319111721,"OPERATION_4",2,65.02
22484,"user_16",1596319116455,"OPERATION_9",4,93.45
22485,"user_12",1596319121069,"OPERATION_6",7,20.01
22486,"user_63",1596319127435,"OPERATION_5",10,10.65
22487,"user_52",1596319128917,"OPERATION_0",8,16.4
22488,"user_63",1596319129455,"OPERATION_0",9,88.67
22489,"user_83",1596319132582,"OPERATION_6",3,0.22
22490,"user_89",1596319133030,"OPERATION_9",10,41.86
22491,"user_38",1596319136599,"OPERATION_4",4,13.48
22492,"user_15",1596319141367,"OPERATION_9",6,55.69
22493,"user_77",1596319152323,"OPERATION_1",1,58
22494,"user_27",1596319156213,"OPERATION_3",8,72.5
22495,"user_46",1596319157846,"OPERATION_6",5,10.33
22496,"user_42",1596319171926,"OPERATION_0",4,67.24
22497,"user_96",1596319178456,"OPERATION_5",10,53.15
22498,"user_92",1596319180077,"OPERATION_2",6,8.31
22499,"user_89",1596319180140,"OPERATION_9",8,88.65
22500,"user_48",1596319183689,"OPERATION_0",1,94.27
22501,"user_37",1596319196221,"OPERATION_8",6,78.76
22502,"user_45",1596319207555,"OPERATION_8",2,3.92
22503,"user_57",1596319214610,"OPERATION_9",6,37.22
22504,"user_39",1596319217462,"OPERATION_7",1,14.69
22505,"user_57",1596319221676,"OPERATION_4",2,54.93
22506,"user_62",1596319223932,"OPERATION_0",3,36.9
22507,"user_73",1596319224624,"OPERATION_3",10,97.06
22508,"user_54",1596319227511,"OPERATION_1",3,27.24
22509,"user_38",1596319231131,"OPERATION_4",6,91.64
22510,"user_65",1596319232313,"OPERATION_1",6,8.81
22511,"user_7",1596319234337,"OPERATION_4",2,2.57
22512,"user_88",1596319236562,"OPERATION_8",2,37.01
22513,"user_28",1596319249878,"OPERATION_1",10,27.66
22514,"user_32",1596319259811,"OPERATION_4",1,43.41
22515,"user_30",1596319270845,"OPERATION_5",3,25.74
22516,"user_52",1596319280475,"OPERATION_3",1,44.84
22517,"user_51",1596319286550,"OPERATION_2",9,34.71
22518,"user_66",1596319296363,"OPERATION_0",3,86.84
22519,"user_98",1596319297579,"OPERATION_3",7,88.18
22520,"user_26",1596319301706,"OPERATION_2",4,56.75
22521,"user_52",1596319306711,"OPERATION_0",7,59.87
22522,"user_31",1596319307986,"OPERATION_9",9,60.1
22523,"user_47",1596319308008,"OPERATION_1",9,4.61
22524,"user_23",1596319311877,"OPERATION_2",8,86.42
22525,"user_88",1596319319777,"OPERATION_9",8,65.95
22526,"user_80",1596319333823,"OPERATION_6",1,33.89
22527,"user_71",1596319336282,"OPERATION_6",2,35.93
22528,"user_1",1596319340419,"OPERATION_7",9,22.2
22529,"user_47",1596319342072,"OPERATION_5",2,93.7
22530,"user_81",1596319343512,"OPERATION_6",9,52.87
22531,"user_49",1596319347469,"OPERATION_0",9,8.27
22532,"user_21",1596319348250,"OPERATION_8",8,37.43
22533,"user_1",1596319357145,"OPERATION_0",7,88.16
22534,"user_2",1596319369203,"OPERATION_2",9,27.47
22535,"user_26",1596319377410,"OPERATION_8",3,77.17
22536,"user_16",1596319384642,"OPERATION_1",7,68.57
22537,"user_72",1596319385185,"OPERATION_1",2,88.48
22538,"user_14",1596319385316,"OPERATION_2",9,80.56
22539,"user_82",1596319386389,"OPERATION_9",5,0.88
22540,"user_64",1596319392996,"OPERATION_1",4,73.93
22541,"user_10",1596319394620,"OPERATION_3",10,48.59
22542,"user_61",1596319401551,"OPERATION_6",3,24.86
22543,"user_56",1596319409428,"OPERATION_8",4,98.86
22544,"user_6",1596319411121,"OPERATION_3",9,45.57
22545,"user_87",1596319411536,"OPERATION_9",7,8.77
22546,"user_15",1596319417224,"OPERATION_8",7,72.13
22547,"user_60",1596319417649,"OPERATION_4",10,55.68
22548,"user_6",1596319418562,"OPERATION_0",10,14.82
22549,"user_91",1596319419818,"OPERATION_7",6,94.91
22550,"user_36",1596319432387,"OPERATION_1",5,19.68
22551,"user_14",1596319435595,"OPERATION_1",4,53.87
22552,"user_60",1596319438009,"OPERATION_8",4,30.8
22553,"user_2",1596319443788,"OPERATION_8",2,43.25
22554,"user_31",1596319456718,"OPERATION_6",3,53.2
22555,"user_12",1596319459642,"OPERATION_8",9,79.82
22556,"user_78",1596319468094,"OPERATION_6",3,37.3
22557,"user_79",1596319474306,"OPERATION_9",4,60.3
22558,"user_53",1596319474393,"OPERATION_4",9,39.97
22559,"user_28",1596319475540,"OPERATION_4",6,63.86
22560,"user_89",1596319488367,"OPERATION_7",9,53.59
22561,"user_46",1596319490783,"OPERATION_5",2,68.51
22562,"user_25",1596319492818,"OPERATION_3",4,53.3
22563,"user_26",1596319494019,"OPERATION_9",4,46.8
22564,"user_36",1596319494365,"OPERATION_1",9,82.86
22565,"user_63",1596319496243,"OPERATION_0",9,18.68
22566,"user_56",1596319502240,"OPERATION_5",5,2.86
22567,"user_86",1596319505530,"OPERATION_6",8,56.53
22568,"user_39",1596319511282,"OPERATION_6",2,67.73
22569,"user_3",1596319516374,"OPERATION_4",4,45.87
22570,"user_87",1596319527119,"OPERATION_7",5,0.7
22571,"user_56",1596319534914,"OPERATION_5",6,17.91
22572,"user_76",1596319538531,"OPERATION_0",10,89.54
22573,"user_6",1596319545365,"OPERATION_6",8,19.68
22574,"user_29",1596319549947,"OPERATION_4",3,44.38
22575,"user_91",1596319551263,"OPERATION_0",1,24.46
22576,"user_42",1596319553976,"OPERATION_4",8,31.76
22577,"user_14",1596319557179,"OPERATION_1",8,4.54
22578,"user_62",1596319566619,"OPERATION_1",9,65.87
22579,"user_26",1596319576225,"OPERATION_1",1,71.23
22580,"user_86",1596319578504,"OPERATION_8",10,52.23
22581,"user_75",1596319581760,"OPERATION_3",2,79.23
22582,"user_65",1596319582914,"OPERATION_9",5,20.2
22583,"user_75",1596319583789,"OPERATION_5",4,97.45
22584,"user_45",1596319587348,"OPERATION_7",10,42.82
22585,"user_38",1596319601507,"OPERATION_5",9,27.27
22586,"user_45",1596319603033,"OPERATION_5",7,97.25
22587,"user_34",1596319605356,"OPERATION_1",3,47.23
22588,"user_75",1596319606231,"OPERATION_3",9,48.15
22589,"user_51",1596319609730,"OPERATION_1",1,41.29
22590,"user_95",1596319610771,"OPERATION_5",9,50.39
22591,"user_75",1596319611487,"OPERATION_0",8,13.94
22592,"user_28",1596319618323,"OPERATION_6",2,77.68
22593,"user_39",1596319619864,"OPERATION_7",6,47.66
22594,"user_23",1596319625289,"OPERATION_5",4,29
22595,"user_75",1596319630486,"OPERATION_7",9,44.72
22596,"user_42",1596319635488,"OPERATION_5",8,53.1
22597,"user_87",1596319637264,"OPERATION_2",9,55.86
22598,"user_78",1596319653262,"OPERATION_9",10,76.75
22599,"user_1",1596319662504,"OPERATION_0",5,79.92
22600,"user_30",1596319664120,"OPERATION_4",2,52.65
22601,"user_57",1596319670945,"OPERATION_3",10,62.94
22602,"user_14",1596319671925,"OPERATION_9",7,32.04
22603,"user_56",1596319674173,"OPERATION_2",2,97.55
22604,"user_65",1596319674916,"OPERATION_7",2,67.01
22605,"user_98",1596319680235,"OPERATION_5",10,47.6
22606,"user_1",1596319686379,"OPERATION_3",2,44.94
22607,"user_16",1596319691421,"OPERATION_2",9,62.25
22608,"user_81",1596319692849,"OPERATION_8",5,70.98
22609,"user_54",1596319696443,"OPERATION_5",5,0.36
22610,"user_50",1596319699001,"OPERATION_9",3,59.63
22611,"user_68",1596319705300,"OPERATION_2",10,52.26
22612,"user_37",1596319715850,"OPERATION_2",2,5.05
22613,"user_15",1596319718615,"OPERATION_7",6,16.19
22614,"user_38",1596319720504,"OPERATION_3",7,74.85
22615,"user_60",1596319725256,"OPERATION_3",2,52.69
22616,"user_91",1596319725903,"OPERATION_1",10,75.41
22617,"user_71",1596319730293,"OPERATION_5",2,47.87
22618,"user_42",1596319733378,"OPERATION_1",6,47.22
22619,"user_4",1596319737927,"OPERATION_1",4,69.87
22620,"user_27",1596319745261,"OPERATION_2",3,75.81
22621,"user_78",1596319749135,"OPERATION_5",2,71.38
22622,"user_89",1596319750073,"OPERATION_0",9,91.97
22623,"user_94",1596319750680,"OPERATION_7",6,70.72
22624,"user_75",1596319753061,"OPERATION_2",6,39.57
22625,"user_17",1596319753542,"OPERATION_1",7,59.93
22626,"user_64",1596319754428,"OPERATION_8",1,43.96
22627,"user_31",1596319757312,"OPERATION_1",5,45.68
22628,"user_29",1596319760176,"OPERATION_2",1,54.2
22629,"user_84",1596319770027,"OPERATION_9",5,2.64
22630,"user_22",1596319772272,"OPERATION_0",4,5.23
22631,"user_14",1596319774086,"OPERATION_0",4,46.1
22632,"user_73",1596319776900,"OPERATION_9",9,87.74
22633,"user_19",1596319781989,"OPERATION_3",7,89.28
22634,"user_39",1596319784314,"OPERATION_1",6,21.96
22635,"user_11",1596319788115,"OPERATION_8",6,71.8
22636,"user_34",1596319794137,"OPERATION_4",8,9.99
22637,"user_67",1596319795854,"OPERATION_7",2,69.86
22638,"user_26",1596319796261,"OPERATION_9",9,0.35
22639,"user_68",1596319796829,"OPERATION_2",6,43.38
22640,"user_0",1596319803959,"OPERATION_6",5,67.76
22641,"user_89",1596319808194,"OPERATION_2",6,13.98
22642,"user_38",1596319808616,"OPERATION_3",3,39.33
22643,"user_80",1596319809643,"OPERATION_2",8,72.15
22644,"user_99",1596319811745,"OPERATION_0",8,24.98
22645,"user_96",1596319814209,"OPERATION_8",7,23.15
22646,"user_25",1596319815065,"OPERATION_6",4,97.28
22647,"user_47",1596319821426,"OPERATION_3",3,33.4
22648,"user_61",1596319823654,"OPERATION_1",8,38.8
22649,"user_95",1596319825199,"OPERATION_2",5,37.53
22650,"user_27",1596319829811,"OPERATION_5",5,17.55
22651,"user_66",1596319833819,"OPERATION_0",10,85.14
22652,"user_93",1596319836441,"OPERATION_3",9,4.26
22653,"user_74",1596319837876,"OPERATION_1",6,30.2
22654,"user_1",1596319846654,"OPERATION_5",3,83.37
22655,"user_67",1596319847518,"OPERATION_9",3,53.49
22656,"user_66",1596319849092,"OPERATION_8",7,53.48
22657,"user_74",1596319854837,"OPERATION_2",9,13.39
22658,"user_21",1596319863492,"OPERATION_8",6,6.62
22659,"user_0",1596319869543,"OPERATION_7",8,92.49
22660,"user_74",1596319875078,"OPERATION_3",3,27.69
22661,"user_40",1596319879217,"OPERATION_7",7,92.97
22662,"user_85",1596319880322,"OPERATION_8",8,60.72
22663,"user_73",1596319880354,"OPERATION_2",2,67.91
22664,"user_86",1596319888714,"OPERATION_2",5,2.6
22665,"user_33",1596319897015,"OPERATION_7",3,26.06
22666,"user_40",1596319899729,"OPERATION_4",6,77.24
22667,"user_65",1596319902080,"OPERATION_6",4,11.45
22668,"user_58",1596319903038,"OPERATION_7",4,21.31
22669,"user_74",1596319903203,"OPERATION_0",2,85.83
22670,"user_83",1596319904140,"OPERATION_0",2,90.46
22671,"user_91",1596319914989,"OPERATION_6",7,80.08
22672,"user_67",1596319921001,"OPERATION_8",7,86.81
22673,"user_30",1596319925399,"OPERATION_8",5,23.78
22674,"user_70",1596319930790,"OPERATION_6",2,50
22675,"user_91",1596319943751,"OPERATION_5",3,27.4
22676,"user_2",1596319948812,"OPERATION_5",3,89.41
22677,"user_83",1596319963571,"OPERATION_9",3,70.3
22678,"user_53",1596319965385,"OPERATION_9",5,35.39
22679,"user_73",1596319968829,"OPERATION_2",10,68.46
22680,"user_20",1596319974493,"OPERATION_9",9,39.8
22681,"user_80",1596319977803,"OPERATION_3",1,91.48
22682,"user_24",1596319980295,"OPERATION_1",4,56.72
22683,"user_62",1596319980712,"OPERATION_4",9,49.83
22684,"user_28",1596319989101,"OPERATION_8",7,68.02
22685,"user_20",1596319989133,"OPERATION_7",7,45.01
22686,"user_31",1596319992496,"OPERATION_3",8,63.47
22687,"user_93",1596319996842,"OPERATION_5",4,27.63
22688,"user_80",1596320001881,"OPERATION_7",5,12.02
22689,"user_24",1596320002222,"OPERATION_9",8,15.8
22690,"user_29",1596320008673,"OPERATION_2",1,10.21
22691,"user_81",1596320009404,"OPERATION_1",3,46.04
22692,"user_92",1596320010177,"OPERATION_1",5,2.44
22693,"user_44",1596320010935,"OPERATION_3",4,86.38
22694,"user_29",1596320014214,"OPERATION_3",6,93.9
22695,"user_59",1596320015859,"OPERATION_6",10,43.37
22696,"user_90",1596320017795,"OPERATION_5",9,35.39
22697,"user_28",1596320017986,"OPERATION_2",10,69.61
22698,"user_10",1596320022408,"OPERATION_3",4,68
22699,"user_78",1596320026957,"OPERATION_8",5,57.72
22700,"user_18",1596320029401,"OPERATION_6",1,64.47
22701,"user_54",1596320031560,"OPERATION_6",2,41.32
22702,"user_56",1596320035538,"OPERATION_6",10,20.15
22703,"user_88",1596320041637,"OPERATION_9",3,62.22
22704,"user_59",1596320041942,"OPERATION_7",2,22.48
22705,"user_84",1596320045638,"OPERATION_6",3,15.8
22706,"user_6",1596320047325,"OPERATION_6",5,6.46
22707,"user_48",1596320053494,"OPERATION_0",1,29.79
22708,"user_12",1596320055555,"OPERATION_3",2,88.67
22709,"user_39",1596320055719,"OPERATION_3",3,47.38
22710,"user_51",1596320056111,"OPERATION_2",9,41.08
22711,"user_44",1596320059066,"OPERATION_1",4,51.32
22712,"user_15",1596320063543,"OPERATION_4",6,29.94
22713,"user_6",1596320063896,"OPERATION_9",4,1.42
22714,"user_35",1596320065381,"OPERATION_9",10,67.91
22715,"user_49",1596320081710,"OPERATION_1",5,78.14
22716,"user_3",1596320082265,"OPERATION_0",8,72.58
22717,"user_11",1596320084239,"OPERATION_8",3,70.64
22718,"user_34",1596320087034,"OPERATION_9",10,9.36
22719,"user_8",1596320092260,"OPERATION_5",6,44.41
22720,"user_0",1596320092516,"OPERATION_7",9,95.02
22721,"user_68",1596320094601,"OPERATION_7",2,1.09
22722,"user_76",1596320109634,"OPERATION_0",4,79.23
22723,"user_46",1596320122517,"OPERATION_6",10,22.52
22724,"user_40",1596320130888,"OPERATION_6",6,12.98
22725,"user_23",1596320135287,"OPERATION_0",9,29.85
22726,"user_78",1596320136730,"OPERATION_7",10,13.4
22727,"user_58",1596320139655,"OPERATION_9",9,82.65
22728,"user_94",1596320145842,"OPERATION_0",6,88.12
22729,"user_5",1596320165236,"OPERATION_8",8,72.47
22730,"user_7",1596320166096,"OPERATION_1",5,95.34
22731,"user_91",1596320173656,"OPERATION_4",5,97.58
22732,"user_90",1596320174625,"OPERATION_0",5,73.13
22733,"user_70",1596320177358,"OPERATION_3",5,90.31
22734,"user_65",1596320184744,"OPERATION_5",6,84.27
22735,"user_84",1596320191468,"OPERATION_2",6,25.05
22736,"user_12",1596320192913,"OPERATION_4",7,27.04
22737,"user_22",1596320194558,"OPERATION_6",9,62.51
22738,"user_28",1596320200681,"OPERATION_4",6,18.45
22739,"user_35",1596320202048,"OPERATION_8",5,37.3
22740,"user_81",1596320204073,"OPERATION_0",3,71.17
22741,"user_58",1596320205245,"OPERATION_8",5,70.26
22742,"user_15",1596320206418,"OPERATION_1",3,77.81
22743,"user_84",1596320212546,"OPERATION_7",7,92.61
22744,"user_53",1596320214488,"OPERATION_3",5,48.31
22745,"user_75",1596320218168,"OPERATION_3",7,41.2
22746,"user_59",1596320219585,"OPERATION_6",3,41.8
22747,"user_45",1596320222808,"OPERATION_5",2,71.78
22748,"user_59",1596320225377,"OPERATION_5",8,3.24
22749,"user_95",1596320225411,"OPERATION_3",2,27.83
22750,"user_95",1596320232424,"OPERATION_8",7,29.31
22751,"user_77",1596320240428,"OPERATION_5",5,17.39
22752,"user_94",1596320249182,"OPERATION_5",2,51.86
22753,"user_73",1596320253212,"OPERATION_1",3,24.8
22754,"user_78",1596320255591,"OPERATION_7",6,5.79
22755,"user_58",1596320257233,"OPERATION_1",4,99.66
22756,"user_44",1596320258598,"OPERATION_2",8,80.59
22757,"user_3",1596320260290,"OPERATION_2",8,19.05
22758,"user_82",1596320260500,"OPERATION_5",6,59.12
22759,"user_33",1596320274761,"OPERATION_3",4,93.55
22760,"user_92",1596320278573,"OPERATION_2",7,81.72
22761,"user_78",1596320286818,"OPERATION_3",2,99.62
22762,"user_44",1596320288553,"OPERATION_5",2,23.21
22763,"user_0",1596320288961,"OPERATION_7",7,63.42
22764,"user_13",1596320292848,"OPERATION_3",9,13.63
22765,"user_48",1596320300720,"OPERATION_7",5,53.58
22766,"user_13",1596320303897,"OPERATION_7",9,15.48
22767,"user_58",1596320305518,"OPERATION_5",6,93.23
22768,"user_10",1596320309737,"OPERATION_0",10,61.89
22769,"user_25",1596320310399,"OPERATION_1",2,35.54
22770,"user_11",1596320310970,"OPERATION_9",2,56.79
22771,"user_96",1596320311499,"OPERATION_7",8,50.6
22772,"user_4",1596320317100,"OPERATION_6",8,64.06
22773,"user_71",1596320319041,"OPERATION_3",9,8.66
22774,"user_75",1596320325936,"OPERATION_1",4,99.93
22775,"user_63",1596320327946,"OPERATION_7",5,62.27
22776,"user_86",1596320330862,"OPERATION_1",4,13.13
22777,"user_58",1596320332471,"OPERATION_8",3,54.42
22778,"user_31",1596320332743,"OPERATION_6",3,5.96
22779,"user_13",1596320333802,"OPERATION_4",4,22.19
22780,"user_14",1596320339027,"OPERATION_9",5,27.94
22781,"user_20",1596320340915,"OPERATION_7",10,2.66
22782,"user_68",1596320341125,"OPERATION_2",2,52.19
22783,"user_88",1596320344118,"OPERATION_2",2,2.67
22784,"user_63",1596320345128,"OPERATION_4",8,49.82
22785,"user_1",1596320352329,"OPERATION_2",10,35.71
22786,"user_30",1596320365799,"OPERATION_1",6,95.11
22787,"user_95",1596320370642,"OPERATION_4",10,46.39
22788,"user_93",1596320386002,"OPERATION_1",7,90.69
22789,"user_88",1596320389503,"OPERATION_6",6,91.88
